Result,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature
1,35.961859711104225,-18.926620770490832,-17.733486191062,5.231004666302308,-3.6272550739595566,30.304407574153615,16.563355097227184,-14.84924815618741,26.94652208149726,38.41464814904718
0,43.208540480974634,5.449644693438382,5.193817428499347,-24.181775645184157,-47.066838886107995,-19.71181225918731,-10.354487373545174,29.87253349813235,-10.738922344492218,-17.566529753436445
1,-7.8035019763006535,-29.122245463658924,-5.508923107909036,8.430168160296493,34.27968270109967,37.288507016941544,-35.59321850250727,46.93882778784627,17.53906681210038,4.471034684052477
1,-42.65443898218796,22.22115125622246,-34.862275943725685,34.894478535437656,35.59632037514835,7.653327103581176,19.829273977477545,2.8363381793932274,29.635936625792915,15.384789717664326
0,-41.23166643255918,18.300089834847977,3.108769126273414,32.50526763541688,-25.132005539630388,-2.2887972073179164,6.723051230923516,-8.819333888534608,-30.623572408159326,-47.205678138295035
0,27.254159482872844,-3.5146837503766792,29.37142656589209,0.7150750545789952,27.65721731074113,-1.9916814029718122,-5.38883758370774,47.82464709763046,13.682447222956151,43.27222470198537
0,-39.27431997420416,21.30636225855541,-11.942825967147897,40.37713340023982,7.626988970056647,-40.62410740515343,48.35181905338028,-6.3466012366699465,31.963160290132542,-31.892096609924415
0,-0.8772993308910237,4.327349800038782,-28.342783392564918,8.166076371778052,42.32167424719806,-5.160567867886845,11.854709321972845,23.990424412783483,-43.14514238190499,10.076688748431117
0,-36.83876214248619,-1.8714654918785545,35.45084720229833,24.78466996169022,-6.944854071507278,17.764862234890433,36.803433788544815,17.75957376951437,-10.718173194099577,35.60876323325856
1,24.84098572851042,6.4112346453917946,-42.804904995916594,-20.65312449964345,-7.5202597587756825,-23.129032960148542,17.821445717140392,-20.91305209431257,-19.896738801173385,-19.76318698496606
0,-37.987712901713266,26.29876767498407,6.887826719615542,27.12658576925604,11.313307559092344,31.39482941399223,36.17755487456594,-29.7811142832062,10.195909295721384,-9.62437195934206
0,38.761701856613726,-20.674119463475137,0.5259713213095707,-49.02806644157193,18.364285597001697,-12.506965617452837,22.649236995140708,31.96651323336911,-14.322383444603426,8.949564077040872
1,38.65204015872449,23.032819679135518,-49.36659793848543,-20.61741917664033,44.03091060454171,-7.429040888607363,-40.277344169944996,1.6457024288360378,-34.61944807353715,22.478266531027735
1,-44.7410075653769,-39.70785262828477,-18.59647947145954,3.6997753291435287,40.65392482492756,47.959516149933826,0.26718257446153304,13.368104796565916,-29.4045747675173,14.09355328834666
0,31.29600543563653,26.27749151480854,-33.300560635122324,15.831815920095583,-38.031497596495576,14.877864874632829,1.1474793876993572,-28.79877018488769,-25.995149548491668,-6.811652830868842
1,45.051520764650974,-26.996918792934032,-13.88592792954395,-20.910504009492804,9.843155947107608,35.50017296260249,11.40401901667747,-1.137334183526706,31.254908737863673,-24.534562605383726
0,30.645704391966877,-15.996535444949433,-5.274993836049935,28.39134128167238,22.60766364166016,-10.664279709497926,22.968008400656494,-37.68068241512721,21.354878555790435,37.83918292647981
0,-12.623868618252864,-23.37248438524441,-8.463370403527893,37.36672232650169,39.603965289543154,-42.16311868083048,-43.25670631602625,-23.936438747802104,-9.147527330790462,45.06921424099149
0,10.082112881521766,19.46073996655314,-25.430847476047546,44.79278066990206,9.734313545698537,-34.40456849956804,14.150349182128386,29.71331003235973,-10.147880758654637,22.607594446130996
0,3.2518349971701666,28.55672323032423,12.065093527462057,30.6190478249906,46.482251523899976,43.19774892214342,35.84051038611763,-34.52949469402276,-32.19939398511921,3.8325676028321487
0,-22.148006342689165,-0.4541030597608464,-32.78760478942089,12.904039026142843,-44.51041452424099,-39.04522793839795,44.62556011150074,-42.60594136008019,-21.449265784694514,13.505658871811988
0,-30.398015302884808,15.559964196372212,-17.729879929998727,22.56249404134212,31.48404452439404,3.8367924603821324,32.95456093585643,12.449114877256228,39.86102076491527,49.726420409291386
0,-27.12953372619904,21.71755244663305,-42.64374207532272,26.61222462519207,-31.424337542284807,4.055326779071233,38.13132838151682,16.02243422062717,-23.269715604533925,11.6364379380969
0,-0.2566561407276291,7.591332936790751,45.101447779467485,7.148946671261768,3.8940638115340653,29.880536884339904,21.74976050905355,20.952920237653238,-3.115358264982604,6.11663484669357
0,15.552003796287984,26.684412425187286,6.8081476411539725,44.55447439944178,24.834567084238547,32.59380453626242,5.683795048005969,20.001288182206544,-9.25220260288132,-14.80070390169763
0,-33.216565370256404,23.960973770008597,16.35939545080841,-44.31295288416135,-28.77623513170027,3.6223867834988432,-48.534582632309096,-3.2033199820446057,-3.661259873107081,-8.527172858137655
1,46.69941719218272,-19.584171989713262,-1.539473839672345,-9.928232275293658,22.595288954548842,13.413137774797812,-46.113462272450754,-26.622178334590785,0.31619763359115316,9.529542633034783
0,-15.029331173380655,-20.661164687023426,-9.005346596129037,5.923600965688713,49.43246442438832,-23.314549227722114,20.63469274331545,-3.250212368660099,-42.07785717983976,12.529153003713834
0,-40.43118973369189,10.464961030572962,7.688077814141614,42.41136018646037,25.613735389943947,45.102104371555725,14.804324097625365,10.78640292071329,-45.63748845035255,-8.195960730956141
0,-24.25562515709171,-2.7238264874431484,15.247622151926276,-12.94845226959377,32.287205332658075,-46.06857149704497,11.825287308468003,-29.588909894021352,-29.282594268408623,-35.00364943705434
0,15.463171411923849,-8.716537543626512,-49.24126791185236,9.632542012292278,-41.889381034753434,-17.06549997443858,8.644998763043377,-34.3828764829327,-38.080526585083064,-10.000001459698149
1,-14.608682794290706,-43.663326587448516,-22.027541023730667,-40.9531009518915,-37.014644681496314,-6.965802217334883,5.334355842649375,45.946327551935774,9.483397738572952,-21.75759047482425
1,-44.54185309104348,46.51081167944711,-49.264380263539586,-45.95721004651227,26.340648493875086,-18.403448457512084,-2.0468515647289243,-21.44930490704042,6.404196713006338,44.13727946784029
1,-19.050882200042764,48.47085950618324,-48.278401030844364,25.17948566605441,2.1498344892083243,34.53353525824876,43.97452028198215,43.75646664554797,27.068304073320814,28.123478812486923
1,-43.226687613606366,-22.903881209821343,-3.5130727084647595,6.744431080870717,21.529557138377708,0.4112244510805607,5.696508571619252,28.821151679225377,47.81344006536903,-45.85304855590616
1,-26.76903785579594,-44.227598966141926,-39.38487940098512,38.79194871113925,38.03536755496685,22.364368816654533,4.791006691863853,-49.5663821052134,-19.407930877424604,-29.556190976496467
1,28.728685875156735,12.076778182163805,-35.61334451458834,-28.09455170123829,0.02856036553632313,22.882518058008127,-36.33278247616507,-34.43617517558937,42.16955276668807,-15.78282057251249
0,-47.409911712466915,-45.36969388914002,48.2332934350022,-22.286598099996958,-24.211319890232154,27.700902547587624,-46.571901190719935,-5.616282328995914,-47.75399179635607,-28.015053746315765
0,-45.13254648375018,-0.7852606815098473,-26.9379483978758,-6.211617951267656,2.8198210734131757,-43.00210257332666,49.67198867528688,-45.86240955318123,18.695841983987506,15.695015226901365
0,-49.109556909107766,6.265899308505984,-26.120643674006505,-11.620960091600852,-44.35555453806129,-27.764582411062612,-1.0970892596047,-33.022787622716386,39.910478364267355,35.837733465169975
0,-17.94169562245124,12.109687522377854,2.539029448170116,-13.253676140182591,-43.61016358413322,43.779977829459845,44.67061144306851,25.69448460321094,-27.750061490615707,-48.53575092841717
0,-12.136001781441596,-37.32854361058293,-22.05700898649652,32.069542723555664,0.5175212692425046,-18.62866904892364,36.79252547653179,-14.334329091179898,35.51844826848439,35.59086298121312
1,41.26748719162342,3.1274259826320483,-12.630602590786133,-0.8935399956608636,-3.8196983876660595,16.875237730816984,-0.8983227354476542,-42.05455824674039,-2.2495254624454564,-0.446577762670175
1,45.53644401360155,31.761537430709108,-40.67712336960864,3.7214956381466324,38.82069428933354,15.278327781868672,6.082128069853054,20.9833969000365,7.573525536504045,-2.0428170329189976
0,49.0358720140875,15.023748003525217,-0.6364319332759827,18.290746420603654,-22.621802278443305,-4.692724707629625,41.31658148362981,39.15347322523689,-11.53091531218713,-47.94267736296965
0,-28.24742078386221,-20.348111805543944,20.874434785273166,34.34124304354379,12.302823999481127,-48.00456758202076,-19.720072932785815,25.8106832372609,-2.144274044642802,-32.261640059866025
1,-23.054117062251798,-25.068766600505555,6.368998491691446,-36.53782724192454,10.890612462052108,-24.362087475406135,-17.505537197645825,20.89478124206179,48.081320522323566,36.667396076313395
0,23.325010931173505,43.98915125186205,-28.451223821459536,13.58198593973019,2.394074856826811,-48.28371587906778,-4.883335755186902,10.058409951439906,-40.33877338081573,-28.735599516620347
1,43.30659076074001,4.816145556778184,4.3608879040203385,1.9868358445589762,30.494229431893416,41.43326204805611,11.112492790529815,47.60701272278245,37.28981842276631,-9.416171197591206
0,-19.310747531717652,-15.17667771355341,19.786011306292362,1.267187471010478,0.1928012386839817,-47.57572611778569,42.804961601251264,45.16155863017649,-29.747949918205517,15.341651523570432
1,-38.41817669358938,-23.426824697701644,13.663603221358656,7.228156816682729,48.22725841412052,25.643725035205435,22.957970090920433,-15.10058307609743,38.56501595625858,-19.708356510642776
0,-17.94455029699702,-17.22144320825968,5.747803407213814,26.203935490686693,2.6259559798702092,-8.372866212142128,-11.791656066893008,29.13944326129969,27.989356568013545,14.940514726436705
0,12.187027920536408,-9.575040783613776,-25.06691213702056,-31.87224162212894,-40.248954947536184,-13.474206238301523,-3.261690416491325,-40.07322875595145,-37.28490590191679,-16.779519280056487
0,-9.753289392234798,35.31366567091385,-17.685356694015418,22.82741678450214,30.777676193865787,18.55207820519309,20.374934855393356,23.319493350199405,-15.863941290451644,2.0646223661337615
0,-35.212816009318736,43.895406258746505,48.027287794716024,-7.428252641754652,-36.68438800487556,-44.34042828008328,9.700809726326455,34.207652614508476,26.56686866278618,42.93184751351805
1,-40.43753266603305,-16.414653874536377,-24.883908074376325,-14.449811705245597,-26.979595961593873,10.562044910813839,5.944117291978602,-3.6470754386470294,-43.20181155545871,-30.083678057285866
1,38.03721566278876,15.164670444621109,6.488447542168785,-39.80608524850364,-6.29263521911656,-31.80039404149353,-38.31669440612999,-0.25423557385875206,37.20061771495396,-29.86301133511744
0,-46.383686237104804,-38.69272204589981,-29.015700161000435,47.99007178700134,13.304187727484596,2.294814470154294,-39.775684266478606,3.7690646173138442,-27.003959922195364,28.626724414945325
0,-0.6622342060106257,7.299847592840347,33.9937355452161,-9.96472479384013,7.876661559221154,22.76844166991886,13.771428535877927,0.5777632524102239,-22.158613246989077,-46.95468229217209
0,-49.63705289127359,-49.92854109159769,11.272270035719224,17.15202182295974,-29.214884772203398,4.895115883136791,-24.25246829420424,-26.785002435693727,-8.067178965325706,8.413180130245411
1,15.6385303297758,38.355423767380955,-38.435390240350195,-25.17304945156721,30.856704018920055,-33.83835047962912,-4.6684640410393,15.02710378978992,22.943551818819465,16.99028757699391
0,-45.21521591446393,9.499592539797508,22.04082378902852,-27.665886682152983,-5.111704308495302,-34.34211743350946,-12.139696761692843,-28.245033722709078,-40.64520577630647,-12.104284559785183
1,1.9568355087493439,-0.23520483100909484,-32.26102721821541,-47.249651361132464,-21.442800008440376,-48.274101272723925,46.34647269351603,-46.794713516902995,21.725050550548055,-23.431037709879142
0,-18.68438210203238,23.197419664511763,-18.80490488225517,40.041431533405344,23.413453771364313,16.98375191454077,33.72338947368628,39.74783751721704,16.57034599996067,4.254592682098124
1,-44.23688815849685,-35.78787867441834,42.474117529091,-23.784507222531204,7.874963620385,6.801171897947256,-20.5779799572114,-28.53720521213594,38.807808832887304,14.911487525368116
0,13.134295948425956,49.31377398283476,12.183467761027256,-5.494722965178244,-39.807172933617494,42.091879334447334,-26.123797087757694,40.92309697011886,6.321098410105231,44.306159517919674
0,-39.199993448576045,-15.710147435758582,-11.850555655156692,-13.47947869626549,-2.319239675517659,-48.4720805363946,13.710001425426821,8.46775890027679,-28.83819767926833,5.660736068160077
0,4.845447946717652,1.3913404578827948,-2.1430842808850548,-36.87542653318177,33.85870600237142,-32.254801405082446,-19.982265395414966,-21.59104230987946,-39.746462832100825,4.77345624750789
0,-41.1134765116417,46.864640054240745,2.7541147281751055,-39.48702626035478,-11.47423468534643,-18.99736692903583,14.816447358502893,48.58954683578738,17.179080194538766,-11.926756708561859
1,34.85811538920812,-19.22124367084439,48.49118480766155,36.49553664515486,0.17316139401184483,39.25609135713015,35.880955907741566,27.62974071430372,17.80066203378231,-38.44300056425997
0,-12.677188645810912,-17.80119366580567,42.37900006926814,40.528559988897214,-40.217353786547235,19.00060015824917,38.9988500068012,-45.04638428095069,-32.210607202653485,-27.233809304049995
1,49.68785697131156,19.089953975012154,-19.052674116609435,-44.32146331997091,-33.789551426591714,33.8994511539225,-23.37114823822152,-24.466018593357674,-1.6088586732468713,10.844284069193034
1,-42.780219941161626,-31.44126253870193,-28.619789662712613,-14.810497234186782,-18.2216956429231,24.53123436318595,-49.84778892654374,20.59966632755179,-19.147760073888453,38.16156476108758
1,-2.096778819332279,47.74591305739211,-25.666033807147326,2.784760759370386,37.03883228889406,7.256440781524532,-45.599198931772925,-22.423448969380633,-21.783364186846434,4.072062838423863
0,18.975762157950747,8.334820921525399,-8.792795073417691,-21.06324118428554,-1.9412705265638097,-25.150355925037637,5.735730634006719,9.678888641324,6.08684951564088,48.755079274661995
0,22.55917496393841,46.719572500273344,32.64033980720027,32.04289415484478,-0.726562666649555,17.653926781341855,-25.94910570351988,-9.67178399923151,15.44814998772348,-35.59914690305431
1,43.0810784520968,-41.39239617576187,3.239477482073405,27.792266190052906,9.250463166699118,3.1048059223986013,-21.86885985335393,-36.6254844822757,-0.3933908486922211,-47.20873779960974
0,-5.590708291620771,-39.420479874544526,44.7602968565062,-35.31179818132612,12.817178314059385,26.96636483190896,2.1912261490642515,-18.640972836739266,-27.142454878687406,30.159428840571856
1,6.51456798468435,-8.669296103174663,-48.83367935852522,22.789658580279493,-22.010546367448004,42.545427933850746,-33.96650546058632,12.792673836548508,-5.508222705099042,-8.01558709862691
1,-46.6063621043467,41.98489121399764,-40.232695815876816,-21.704548102260524,4.921587297100705,34.37847718933836,25.553707605551047,7.876416299021094,-45.48281563469764,-43.22148314111938
1,40.80623627412784,-4.738017181177989,13.433258110728286,-2.8292540671301603,45.60957804296751,27.515345323363093,-18.485657092936346,3.5710252748409554,-35.3357671170132,-31.43173486968458
1,-42.202810499432154,-18.41431143347938,-49.55764494809968,11.89330555415924,-29.123835316954416,-22.201393510715285,-23.4816845958856,-33.67741796985244,-32.21041196295491,-26.1824139092673
1,24.14905161221079,-44.7423981443701,-13.807221758978894,-6.450068235607098,10.090394057984387,22.669866768256398,-11.823337164899417,-12.580757213269045,40.99017169895356,-21.621673894245664
1,-6.619772305010496,35.91864956995284,-39.9709411299213,-39.28775241820248,26.73030921320776,-34.71546195829487,-46.85285199332255,-4.279674276903,-8.855684521489582,-42.092114624636814
1,36.96546377576306,-30.71879890654253,1.7518181631621,44.31882815419429,42.60678088019782,-2.04595907692412,-5.750083633808556,-11.1023411828569,23.166437515241,-27.399680109361157
0,40.7231869516012,5.210762085649446,-5.600597042057187,-41.81973371385113,9.00864470553665,-33.61224472743992,35.78733132928703,2.748792686105017,-22.568679821294978,-2.335926674586686
0,-41.23294217666276,-11.000370961869777,-14.808660700629117,41.39744129884731,-49.881839346895354,45.97502511130216,26.77353560536805,-5.453850417881867,6.650612315537174,10.632282412726802
1,-31.46656536437955,-1.1217666744243515,-29.100664329947247,23.642345804530464,-47.65509189930712,37.854853128891065,-32.77281993331664,40.75008209764616,48.770782342476494,-44.48937306019446
1,11.339896914140645,40.89231166595824,33.36856987175393,22.623515332462652,-35.65347065255968,43.83858420830571,-3.3781359273371003,-18.996089919744307,34.16723683560262,-45.85333874963655
0,-21.773228688486192,21.500390434915406,31.70163369510658,-17.695938451596337,-6.456567601437957,-21.072713440367842,-11.765437781688014,-43.55355394948815,-12.341185366645057,19.40757081676674
1,44.7484085838012,-30.944845452449076,44.552031611127774,-26.37914603963466,16.547612463010232,7.242093293039598,-47.43268871049193,17.350681542449376,40.24761855488048,33.66925512024248
0,4.882906280841692,41.78434477703243,17.99048542386428,44.54179247970285,-44.011842234460566,-38.35887636717564,-4.313800212003582,-24.249114076647903,17.825678742069726,3.0560347449325342
0,33.008289386028835,-27.016688811837973,-13.68575065477362,-6.868126028399479,-14.228086681684715,-41.34609594452508,-12.433926441025356,3.146748043658276,5.840701598917441,49.94681928749225
1,8.007043222600718,-26.601267591674983,-34.885314378924214,3.615577848722118,6.2937189515712255,29.44800194598296,18.984647016537593,49.95825804561491,-47.16262201471951,-47.63208409251277
1,-24.208890895970093,9.944197434592484,-34.6026243742582,26.17809908438299,41.23581182345348,43.83156374246008,-38.317705694967806,15.06887647682017,39.54507633073088,-22.050013398203404
0,-2.900763159348807,49.46454753668369,-0.10751878777606194,-38.29737518224326,23.036382010354494,-42.85226021633308,-48.83676149819326,44.1289713552093,19.536075011241106,19.110103120072196
0,17.730877449213654,6.891357881204496,46.32234191496778,26.99135465201724,-40.024663864377466,-38.91072489046068,-27.27417966657176,-42.273419442855484,-39.63539888913363,13.641664134753162
1,-34.298491261954,49.79666489076037,-24.05125807724059,-14.067582978470606,12.644823545627293,-7.1311616893693035,25.138594599051622,-48.66529232898399,12.102605939844901,0.19701104055199758
0,37.24540568315421,3.3250186483614996,10.026879505005848,42.673848934442525,-0.0868873397666059,2.28088875321516,15.388817530730059,-26.598582002104553,-9.357408443152625,-29.185715405562508
0,20.89471037859506,-7.352729368543476,21.462602272879373,7.073798251607921,-40.12618436456565,-1.8979058412194827,-24.999922692542164,-4.351836504461259,44.399414491352864,37.325566214764436
0,4.045418366359954,-29.664493781999248,22.818281654607986,34.52706222079289,-30.776393391651723,-29.765175174041648,-34.584444809653036,4.082166747237137,-4.350794180363038,44.647421475878915
1,-17.573638028957216,-34.962462445193296,-24.558225161235526,37.36785597667499,16.761126529854632,42.14780309380004,21.471508091957368,-20.459221014348493,-13.45735915912768,36.37493719142195
0,13.919503121191346,-4.998955194788712,11.237315355072841,-40.00257602035562,5.502904604112158,-4.725220556784593,2.4775887879257996,35.33131529670482,-44.63612649472765,-8.57293677880644
1,-1.6872196989604071,4.222625788961576,-46.67324009418808,42.30302818348367,21.39524875960568,6.956888741695977,6.576703642373227,-35.79500781945022,35.174067139471454,13.338094251462751
0,-18.867984415183624,0.6276936666621658,16.396470229340267,39.91986320939716,21.0231115323399,25.71472047770671,42.73376152173453,13.56161284486368,-15.07211092094306,14.559016123356516
0,-30.07713640628196,-22.630924648487106,29.183390324393667,9.180385558761706,-35.45453965322265,-29.35926611818256,-11.72993503885399,-10.68606248820596,34.68187679931375,1.3506059139972826
1,-9.40203315530167,41.09035470727517,-30.290577779325556,-32.103958555970976,42.25593064489136,-16.7104288923574,27.75026445599782,-6.815828871133345,0.15126392117760235,-2.8860076822492586
0,15.252960392275439,1.3959674931328547,-7.320906614746958,-33.13592563835541,-26.9820324784771,-34.65661989111507,-43.194740047312116,9.928356100901182,-43.681091603147195,-45.41301752308948
0,43.84183230125036,-46.57715022858987,40.967603240145,40.699079617357704,-44.57755251499628,16.318091436615067,-47.05225097559298,-49.03446877452045,-24.532605528732944,-21.395033139828
1,47.134064701359705,-28.132096790084503,-42.25980872169388,-10.375379177082388,22.865465838667408,-32.36974546960874,-28.28390585589745,-44.55302928624745,1.211627496603196,-39.39905071456769
1,16.33157874061113,16.834351724924133,-30.294642932883733,31.20609204129936,37.707730610783365,-0.5565724052985166,-48.43637463258907,-44.86893611615046,31.702050314299825,8.320792574071334
1,-40.25707859207132,-31.161506680995053,39.27086358119399,25.428797315849994,4.487145087439826,-7.813176771201347,-19.925197353359202,-41.71607346657188,37.25015312443387,-41.458197523386154
1,29.628234172753686,-4.643619264550313,-19.59478349508108,48.032433082721525,-20.479923181777927,4.0711992625548366,-23.533915581927022,-49.483298586718405,42.082447406434454,-1.1572189559589274
1,-24.150718832122596,-15.567869176234083,-4.477402551830345,-46.03775522456763,-21.18149229404259,29.286706863109668,22.918901103214495,-46.51019029551452,23.247007599241332,-45.03193457313418
1,-10.474421161336355,23.333763407081097,-4.623178475854084,25.28948424510469,42.64337267590731,36.96197698852743,-45.092190677918374,-43.69180142512494,45.174498617117905,-36.48034763680196
0,4.899409463915394,11.86975784557448,19.05784833706472,38.41228744882736,-34.87784232816457,-32.08997427147045,2.532155850791029,9.370746919335637,35.00080272138726,11.076016954468027
0,18.896794704287412,-21.028509375844617,46.126273395788985,-0.15094227329439658,-47.4463886513552,7.560308025275342,-0.8579824831954852,-9.392810878236869,13.006692383384488,21.403297357755235
0,37.33866879551472,-31.18590597475367,12.809452548735356,-1.1975321143316675,-21.995694024792133,-30.833153999692854,-26.814935473267955,24.810729706327805,-6.396370310242039,38.772241778685334
1,0.9089278420457592,35.594685418524605,45.09685365849975,-45.31590491002081,-1.3829326931147135,-5.3099285627225985,-3.088146412694348,14.506219072632465,35.664539422625985,-36.64151681863156
0,7.201837516117237,49.14123615420196,27.852128121286345,40.7327468807554,-35.20293536052361,-25.64679321826613,10.470976978898927,-46.173248248421295,-40.544576411649146,23.4151061564719
0,45.22492764784647,2.405954666564003,46.34861805431044,25.950145148060464,34.138669547687414,17.768603018680686,-32.50689567291906,38.29800350695055,-24.244149894143373,-45.52672114072275
0,12.849610273487244,23.441542636109112,3.8713799931620274,21.00644157595508,-40.12043887891535,41.52203316900292,-27.782148795909066,9.501243566822758,-43.38060461196085,-48.10525126252031
1,-13.870614061340603,-2.405571227955572,-47.956306861836694,-1.7842952643231547,-19.843184476345677,-1.5273754236536319,40.45186318879722,-39.89277531392692,29.79027076689873,-45.315527806763214
1,47.840383042425614,-16.544896517675213,-25.188485626366884,25.188399694481014,38.58706650532198,18.107598263933077,-3.7808646526801493,6.765637754503384,5.258971430484804,32.80165036335537
1,25.488946821016643,38.69664918305465,30.055129649809555,-19.2314224761555,35.55413959024014,-30.221040989910108,-28.086423458842525,22.10547471961216,40.63275938864944,-37.09757758896368
0,16.879984622828882,-31.634311989196352,-7.6190494049557795,37.582008488010985,8.342422388091887,-9.755966090751578,49.31135916755459,1.581520078457599,17.0746870753145,-0.8605861529638603
1,43.635777145068566,-12.585378081302757,-35.056826757969276,-1.8325663212414467,-29.342049617320143,-16.204931346362272,-8.106818833171992,9.182274844828175,9.978672665037802,-47.94430455085954
0,32.23165657073588,33.99796035326928,3.989338337060877,-20.224769262312968,-36.65222809471088,-48.82942184489969,6.379382242592224,27.752302060740163,-16.784493632758057,-11.242053405299124
1,5.620410207153248,-16.858799740964557,-14.086383844051753,-19.216901718308222,2.9448840777811514,40.65276246332168,-0.8284368256962216,3.5209477784435284,-26.244339028684628,-19.63054691661952
0,15.86029478707548,-38.634340209783744,-20.150724316966507,-0.8408215980500899,-34.43754931421324,17.8932316281739,40.504521047153375,-5.749217902669523,-20.565197417603255,41.91210113616231
1,-43.465370507525634,-1.150175827495381,-47.401826813384986,10.245420570639086,0.3539415181657568,12.010852695014307,33.90248791528771,13.289873217918036,-6.669464375755285,-2.6116453618083235
0,20.685883590221664,12.332700536432428,43.96637120960432,-15.8184942670043,17.06493457608871,-36.71258316974202,-11.504895512929568,-19.3706646672677,-30.51088158283768,32.06881913203862
1,-31.76935916258016,-11.794274083946766,-42.007445913105634,-43.826095019215096,-48.876426945061354,42.57729586199404,8.94078117447098,-3.4325175090358817,45.45867354334114,8.858843507688308
1,47.9505597767774,-15.16667370793302,14.059494837473984,41.41825296650595,-25.939456327035394,19.50139152041972,10.931414857650202,-21.020943381777567,25.190895198205464,-9.41178969472266
0,-23.26572875498908,-33.24749447326487,23.280886713392256,-24.292921840844116,20.226601627386042,-7.710105434164949,-41.909403933571156,-13.30166455809274,-46.0193763831961,-11.452571173076375
0,22.365610552621007,-3.8013353689260954,20.75728212832969,26.015604931638926,-33.84883291028136,-47.662372285133145,-43.28301017986293,31.690985401904925,-0.23103808936080217,5.9559474202150025
1,-27.731897724849354,-23.15830003428604,-4.088204419648411,-34.70931327860214,-22.999906289033202,-27.36720852170256,9.283194780236725,30.473165847335824,25.03408909514858,3.547241246594679
1,-23.018866359737377,-46.8789914927895,-48.68493647067892,11.140455725702958,-10.697693688403408,12.138437696624848,-33.81449346718768,-18.19161418561277,36.10921171865248,40.98725428758725
0,-38.874784531959264,32.23347072173637,-1.7423626339273302,49.95056845387683,17.105340665783906,42.854215146408535,21.700153565853274,48.972596639057976,-49.46301591020457,-49.95665497349808
1,7.5052702051710884,38.518757046288044,-41.6628028094926,26.914678537892524,40.51239200381145,25.024546224804645,-19.60680526698978,23.448074547392405,31.002165992483434,32.91862662915178
0,-23.540597598517564,36.59917050759978,-36.09293550792116,10.779103054940864,-41.35508131165483,21.88446382535263,31.867359920953888,-20.650428780170326,23.73642895130319,32.57106626702739
1,30.273563237088762,12.532901368059502,-47.142477066124044,-31.094460571462545,39.696127257975945,-24.234549256676864,-10.02859507657783,-23.763768525552386,-12.45723399439177,-28.045751141893604
1,-27.577822498641126,-36.861803072093814,-41.44806440133743,-0.5026002262395135,-37.76090086447391,-7.507298505830018,4.502066481304334,38.71520871498271,21.691974532277424,15.151367465005606
0,8.950356802284364,36.723810619253996,40.462874721162734,24.220314606600134,17.414542318537805,-10.984575641435201,-22.58552702705119,40.11887367314733,-44.033408147142225,-15.320466180029602
0,6.927517817451467,12.698638654207128,32.48930366407004,30.74496017166628,39.11250975130315,41.51228101621095,-26.035929412700053,49.44053477400835,23.84515962743198,39.56097323738702
1,13.71630029060803,-17.920225529467125,-20.334493992669834,-40.41426834379941,-11.47392083487957,-27.66899118569922,23.092627794046162,36.76465380758916,32.127969291799,43.83569926472903
1,-19.502855636321947,-48.00477710264954,-11.261548858775583,37.69257824482411,-10.689799001568822,19.652985166229552,-40.966204263661346,2.274720154244858,27.637048865186465,-44.81628851794088
0,11.177749301470296,49.292765406031066,-27.529440339678636,35.75202730078798,27.64230315227696,17.47421667371656,2.8042837935254306,-0.11648496843661427,-25.511750164552716,30.11896644757198
0,-19.084805441147324,-26.35926443217288,-2.8155803946924185,22.395874811555714,-37.21428340767054,-19.841197237873807,34.70603943718798,-11.132265981852141,-7.916906024356196,-5.640898659298199
0,-10.041512487237947,11.215572262102235,26.290742741780903,32.60374049849945,-22.670418160506856,20.130760994680085,14.483809452585838,38.154601317586646,22.0405999788734,-15.073670425979003
0,34.66942165000102,47.334998422904164,35.99092258807804,36.827465651995475,1.0551265125372522,-42.90414196008756,39.71859013609511,47.7297092001653,-32.72982839958745,-49.187307558711524
1,3.859023614253909,-22.997286879960665,-24.358920183985212,15.89255630157017,-17.18631833390961,27.15271254642443,46.25767614981093,3.8623948383656237,9.70549942275466,2.9403631316973544
0,38.88846117465603,0.02324792233917572,23.288331493890457,46.101463634911674,-29.170057434925656,-48.9324771264978,34.70470740969086,-24.29596240927093,-47.175735723432076,-32.77804241225184
1,34.20539610645497,32.610799339592056,-32.47135523319727,-7.190075053750988,26.20788122649993,46.01666396797277,29.152637520057457,-1.7855385904367083,3.98293804230202,-40.77943770463075
1,2.993193693290619,32.299251832314646,4.809574943503769,-42.262436440448084,29.63724955886796,34.85663899005974,-8.41903368268352,29.940501217158033,34.897943837490594,13.545499681689332
1,39.430766260678936,15.199723226621753,-29.945325129270916,14.121957187240097,-49.78852576543539,17.66462687251895,-27.589592319017786,-27.24549124121214,-39.88677346419123,-25.949318890579352
0,20.277601100497854,28.69614608774016,26.17993625667151,13.480461192313165,-7.753161753407256,48.3347852569036,-12.432497581486768,25.84263344518749,-20.760426532911413,-8.645314088237788
1,-45.403495303409656,43.7132542667481,-28.3778292632742,-12.9010833609577,3.2859122542598818,12.542702301082686,14.955288859608885,36.50943478373014,16.82162674056289,16.159250928680624
1,42.52488820123932,41.51794261086154,-44.10610286263908,-11.803308427386716,-25.849153646406485,46.19448439761512,-8.569097037226946,17.191596263639617,-23.701255199409733,23.005762055967704
